"Unique_CommentID","newsgroup","newsgroup_ID","Thread.ID","NG_Relative_CommentID","NG_Relative_ThreadID","Comment.ID","Unique.Comment.ID","Author","Date.and.Time","Full.Text","URL.String","Hour","Date","SentimentScore","Relevancy"
"NG06_TH02175_CM00036","netsingles","NG06","NG06_TH02175","TH02175_CM00036","TH02175","CM00036","TH02175_CM00036","Andrew Banta",1984-12-19 12:19:35,"[]
From: pet...@saturn.UUCP (Liz Peters)
> One reason it might be difficult to maintain such a close relationship 
> with former SO's is that current SO's can be jealous of this other 
> relationship.  There are alot of insecure people out there, and it can 
> be difficult to believe that there isn't something going on.
I think this might warrant a little further discussion.  Now I know all
of you kind people will correct me if I'm wrong, but it has always been
my impression that people outgrow jealousy.  I mean at some point in
ones life, not necessarily marked by any big event, it becomes
acceptable to have friends of the the opposite sex.  My current SO goes
out to dinner, and whatever with an ex-SO (one that her parents hope
she'll marry) on a regular, if not common basis.  It doesn't bother me,
because, as I see it, one of the first things you and your SO have to do
is learn to trust one another.  By the same token, I often have my
friends over (some of which are (gasp!) female) for drinks, cards,
discussion, just plain fun (there are fun things to do other than sex
:-) ).  If my SO can't attend these, I feel that she trusts me in the
same sense.  I know that I would not be able to limit my social life
based on the jealousy of a SO, and wouldn't want anyone to limit their
social life because of my feelings.
> Another reason (and to me the more important one) is that there is usually 
> alot of pain involved when a relationship breaks up (or changes state, at
> least).  It usually takes time for the pain to diminish.  Thoughts of things 
> that could have been keep fliting through your brain.  It will often depend 
> on the people involved.  
I can agree with this more readily.  In fact I would go as far as saying
that sometimes the pain never does diminish to the extent that would
allow any other form of relationship.  Probably the hardest thing to do
is to form a ""new"" relationship with an old SO.  In spite of this, it
almost always has to be done.  It's obvious that things can't and won't
continue as they were, and one of the biggest hurts is knowing that
though you may still talk to and love each other, you can't express your
affection in the same way you once did. I think this may be one of the
hardest things in overcoming the SO to friendship transition.
> It can be hard to stop thinking of someone in sexual and ""possesive"" terms 
> (haven't you ever felt deprived when seeing an ex-SO with someone else?) 
> and the time apart can be beneficial to the long-term friendship.  
I once again agree here, to a certain extent at least.  I often feel
happy when I see and ex-SO with someone else.  It means that they have
been able to bounce back and didn't mope till the end of time over the
break-up.  One exception to this is when the ex-SO rubbed in the fact
that she was seeing someone else.  This is the only bitter parting I had
(of course, I've had so *many* partings :-) ).  The time you have to
think of a relationship after its end is important to where the
relationship will go from there.  I always try to think of what did
happen and a lot of the better aspects of the relationship, rather than
harp on the short comings and ""what could have been"".  I realize that
this is idealistic, and I can't say that I've always been able to do
this, but at least trying helps.
Well, out of here for now ...
------------------------------------------------------------------------------
Andy Banta			{decvax!allegra!ihnp4}!pur-ee!pucc-k!agz
Dept. of Mental Instability, Purdue University --- ""I'm OK, You're a CS Major""
------------------------------------------------------------------------------
""Sex is not the answer.
 Sex is the question.
 'YES' is the answer.""
(I better include a :-) with that)","pW8fH2lqjDwJ",12,1984-12-19,13,1
"NG06_TH02067_CM00001","netsingles","NG06","NG06_TH02067","TH02067_CM00001","TH02067","CM00001","TH02067_CM00001","do...@hocsf.uucp",1984-10-17 15:45:25,"I heard something about an interview of Kate Hepburn in
McCalls magazine. In it she says that she thinks that the atmosphere
in today's colleges promotes young men and women to have sex
earlier than they should. Not that Ms. Hepburn is any expert in
this area. I don't want to argue whether Kate should make a comment
like this; I want to discuss the statement by itself. Are young men and
women jumping into sex too early? If so, is the atmosphere at
college egging them on?
	Please, let's not have moral arguments about how sex between
two unmarried college students is wrong. The question at hand is
""Are college students starting to have sex too early (too early be-
cause they are not emotionally prepared for it) because of the
atmosphere at college?"" Of course, it's prefectly acceptable to
discuss why teenagers are having sex so early in general. I'm sure
that a lot of those college students have had sex before they even
get to college.
	Related to this, when is someone emotionally and mentally
mature enough to have sex? Have some of you out there ever wished
you had waited a little longer? Started a little earlier?(Don't
all raise your hands at once! :-)) The high incidence of teenage
pregnancies either tells us that teenagers are having sex before
they are responsible enough to do so, or that teenagers are just
plain stupid.(Anyone who was a teenager could probably argue for
that. :-))
	What does the net.singles audience think? I know we have
quite a few college students out there, and even more ex-college
students. I put this in net.singles, because this seemed like
the logical place for it. This is where we all seem to discuss
human relationships and satisfy our urge to play psychiatrist.
Sharon Badian","gbVG0Z_h6MEJ",15,1984-10-17,7,1
"NG06_TH02067_CM00002","netsingles","NG06","NG06_TH02067","TH02067_CM00002","TH02067","CM00002","TH02067_CM00002","Dana Eckart",1984-10-18 12:04:31,"> 	Related to this, when is someone emotionally and mentally
> mature enough to have sex? Have some of you out there ever wished
> you had waited a little longer? Started a little earlier?(Don't
> all raise your hands at once! :-)) 
> 
> Sharon Badian
[If this doesn't turn out quite right please overlook it
 as this is my first posting ever.]
 
Throughout High School I never dated much, in fact the few dates
I had were when the woman asked me.  When I first came to college
I went out on a few dates (where I was the initiator), and I started
dating one woman exclusively towards the end of my first year.
We then broke up for a summer and when we started seeing each
other again she seemed interested in having sex (e.g. she asked
me to spend the night) but at the time I wasn't really ready
(READ terrified, afraid, scared, etc.) so I politely told her
no (I know, I must have been crazy :-)), but some months later
after we had dated some more we did have sex (about 1 year after
we had first met).  It was the start of a terrific relationship
in which we ended up getting engaged about 18 months later (although
this didn't work out, but that's another story).  I am very glad
that I waited until I felt more sure of myself and that it was
something that I wanted to do.  It was a wonderful expierence
and one I shall always remember fondly.  The things which seemed
to really make a difference were our trust in and love for one
another.  For myself, I knew what I was and wasn't ready for
and things seemed to have worked out fine.  Peer pressure was
not a concern, and rightly so!
Dana Eckart
ps.  For my first posting, I hope I didn't botch it too bad!?","l59wL1G2GZ4J",12,1984-10-18,9,1
"NG06_TH02067_CM00003","netsingles","NG06","NG06_TH02067","TH02067_CM00003","TH02067","CM00003","TH02067_CM00003","ida...@watmath.uucp",1984-10-18 19:36:31,"Though it's a bit of an oversimplification: the longer one ""waits"" to
experience sex, the more important ones virginity becomes and the more
traumatic the prospect of its ""loss"" becomes.  Take the pressure off --
start early.  Besides, waiting wastes valuable time needed to practice.
On the other hand, the earlier one experiences sex, the more
artificially important it can be in relation to the other events in a
young life.  Don't stir up those feelings until you're old enough to
have a *little* control over them.  Experience helps that.
Between these two extremes lies a middle ground.  Unfortunately, that
ground is where sex is both traumatic because of the loss of virginity
and artificially important because of the age of the participant.
With all that against me, I wonder how on earth I ever got started?
-- 
        -IAN!  (Ian! D. Allen)      University of Waterloo","tl1e2O8xQWsJ",19,1984-10-19,-4,1
"NG06_TH02067_CM00005","netsingles","NG06","NG06_TH02067","TH02067_CM00005","TH02067","CM00005","TH02067_CM00005","Mark Mendel",1984-10-19 17:26:22,">> ...[what is 'too young/immature' for sex]...
As a side note, pregnancies among teen-agers have been cited as an
indication of immaturity.  In my experience college freshpeople are not
significantly more mature then the previous year.  I am sure, however,
that their incidence of unwanted pregnancies is far less [someone could
check statistics, but I'm too lazy...].   I submit that this is due to
the availability of contraceptives through most college health
services. Returning to teen-agers, are their pregnancies due to
immaturity or difficulty in obtaining contraceptives?  Would YOU give
up sex if you they were unavailable?
As far as what I think is too young for sex...hmmm....well, its
whatever society frowns upon too severely.  I suspect that even level
of maturity at a given age is largely determined by societal
expectations and peer example.  In societies where 14 was
marrying-time, I suspect 14-year olds were quite mature [or matured
soon thereafter!].
					-- Mark Mendel","yt7ieR5cksMJ",17,1984-10-20,-3,1
"NG06_TH02067_CM00006","netsingles","NG06","NG06_TH02067","TH02067_CM00006","TH02067","CM00006","TH02067_CM00006","Larry Welsch",1984-10-20 09:57:42,"This is in response to Sharon Badian's article.  
	Are young men and women jumping into sex too early?
I will interpret ""young"" as college age, =>17. The answer to this is given
current birth control technology no. What I do not know how to do is draw
a barrier, is 16 too young, is 15 too young, is 14 too young, is 13 too
young, is 12 too young. 12 and 13 to me is definitely too young, while 14,
15 and 16 do not seem as clear, while 17 seems okay. The question is
really one of when can someone take full responsibility for their own
actions and the consequences of those actions. There are some 12 year olds
who can, while there are many adults who cann't. By the way any 12 year
old I have considered responsible would not have sex.
Unfortunately a lot of this depends on up bringing, and is very similar to
alcohol.  Where sex is restricted in the home, as in not discussed or
recognized, I believe that it is very difficult to develop a healthy
responsible attitude about sex.  In homes where a person's sexuality is
accepted from the time of birth as a part of the person, affection is
freely shown, and sex is not a taboo topic, then I believe that the
individual can decide for her/himself when to have sexual activity and
what is appropriate.  The same is true of alcohol, in homes where alcohol
is considered evil people have a hard time dealing with it, where alcohol
consumption is considered part of every day life people have no trouble
dealing with it.
	when is someone emotionally and mentally mature enough to have sex?
Each person must determine this for the themselves, and I do not believe
that there is any sure sign like the development of pubic hair.  First, I
believe a person must know how to care deeply about their friends and this
caring must be active, willing to sacrifice themselves for the good of
others. Second, I believe a person must be able to recognize when she/he
is being taken advantage of, used, or degraded.  Third, I believe a person
must have the ability to know when to end a relationship, when it is no
longer of benefit.  Further, the strength to end a bad relationship.
Fourth, a person must be able to love themselves and others without the
need for sex.  Fifth, a person must have a self identity, and confidence
in that identity. 
	Have some of you out there ever wished you had waited a little longer?
	Started a little earlier?
No.
							Larry Welsch
							houxu!welsch","G92cLySt_iIJ",9,1984-10-20,22,1
"NG06_TH02067_CM00007","netsingles","NG06","NG06_TH02067","TH02067_CM00007","TH02067","CM00007","TH02067_CM00007","Frank Pavelski",1984-10-21 18:12:31,"> I'm sure
> that a lot of those college students have had sex before they even
> get to college.
> 	What does the net.singles audience think? I know we have
> quite a few college students out there, and even more ex-college
> students.
> 
[]
Well, it sure as hell cures final week insanity!!!!!!","LpAYGPbTQycJ",18,1984-10-22,-6,1
"NG06_TH02067_CM00008","netsingles","NG06","NG06_TH02067","TH02067_CM00008","TH02067","CM00008","TH02067_CM00008","Mark V. Shaney",1984-10-21 20:58:34,"I was and wasn't ready for it, but everyone eventually tries sex
(""everyone"" meaning the vast majority, of course).  Personally, i think
that the guy was not intended.  Should I flip a coin or perhaps go for
the moment?  Males are considered to be giving, not demanding.  Do be
careful with blanket statements like ""he won't understand because he
thinks of you alone and can add a special name or embellishment just
for kidding"".  Don't stir up those feelings until you're old enough to
that person.
Laurie had the most blatant signals you describe for teenage
females---but I won't be hurt when you say ""but how and when?""
Californian Women often don't mean `no' when they speak of sexual
relation.
Sorry about the phenomenon of friendships dissolving soon after one
person involved gets married.  It's all right for you in employment (I
know that there are a number of men who seem to get along ok).  In the
11-16 age group, things do change.  There seems to be in control of the
spiritual energy being focussed into the early Christian temples.  Or
to talk about ""being led of the state's best epidemiologists"", also a
holy terror who, by constant complaining, badgering, forgetfulness, and
ambiguous instructions kept a whole bureau in fear.  If it's simply a
matter of definition (I'm hung up but acceptable before God on His
terms) than be an abomination before Him.  I know that there are women
who touch or hug out of reach.  Nothing.  Utter calm and coolness.  I
am up to my needs only, including my need to have female friends, but
not quite.
_-_-_-_-Mark","xyhE0R9WTtQJ",20,1984-10-22,2,1
"NG06_TH02067_CM00009","netsingles","NG06","NG06_TH02067","TH02067_CM00009","TH02067","CM00009","TH02067_CM00009","Richard Brower",1984-10-23 15:16:38,"> Then there's always the case of the rookie cop in San Francisco... At
> the cadets' graduation party, some *veteran cops* brought in a
> prostitute who performed oral sex on a bound & blindfolded rookie! Which
> of you would have had the guts to interfere???
The worst of this particular case is that the rookie wasn't into having
any sort of sexual relationships with women.  He was gay, and this was
just another instance of harrassing a gay person.
Richard Brower		Fortune Systems","9wIn1nduQtkJ",15,1984-10-23,-1,1
"NG06_TH02067_CM00010","netsingles","NG06","NG06_TH02067","TH02067_CM00010","TH02067","CM00010","TH02067_CM00010","Susan Haseltine",1984-10-24 13:08:23,"[prophylactic]
Larry Welsch description of when a person is ready for sex sounds
more like when a person is ready for heaven.  Making participation
in an activity that is hardwired into our beings subject to
subjective personal development does not make it more natural.
Without the aspects of pregnancy, disease and coercion sex should
be looked on somewhere between eating and driving.  Like eating
there is a built in requirement, like driving, doing without
causes a varying amount of personal inconvenience, and again like driving,
it can be dangerous, and individuals should receive instruction.
But as for the attributes Larry lists, while I agree that relationships
where the involved parties possess these are ""better"",  I believe
that for those of us who do not enter physical maturity with
the majority of them, it is through trial and error that they
are acquired.  And this can not happen if we wait outside of
intimate relationships to perfect ourselves.  Some people are
fortunate in their upbringing, and know how to value themselves
and others, but others have to learn these lessons by risking the
pain involved in unsuccessful relationships.
Susan Haseltine
...{allegra,burdvax,cbosgd,hplabs,ihnp4,sdccsu3}!sdcrdcf!sue","IkJef4vYhXMJ",13,1984-10-24,-2,1
"NG06_TH02067_CM00011","netsingles","NG06","NG06_TH02067","TH02067_CM00011","TH02067","CM00011","TH02067_CM00011","Zonker T. Chuqui",1984-10-25 03:46:34,"> Are young men and
> women jumping into sex too early? If so, is the atmosphere at
> college egging them on?
Hmm... If this IS the case, perhaps it is time to go get a degree in
something.... *grin* That is, of course, if I'm still defined as 'young'.
-- 
From the Department of Bistromatics:                   Chuq Von Rospach
{cbosgd,decwrl,fortune,hplabs,ihnp4,seismo}!nsc!chuqui  nsc!chu...@decwrl.ARPA
  I'd know those eyes from a million years away....","F5YTkmMDXs8J",3,1984-10-25,2,1
"NG06_TH02067_CM00012","netsingles","NG06","NG06_TH02067","TH02067_CM00012","TH02067","CM00012","TH02067_CM00012","Q-Bick",1984-10-26 00:21:45,"I see it as something a little more than the college ""atmosphere.""
1. Peer pressure. Especially for the guys, it's supposedly means you're
""more of a man"" if you've made a ""conquest."" Also, even at the high
school level (and even among the gals), it's either ""you're missing out""
or ""you mean you *haven't* had sex yet?"" It some cases, it gets to the
point where one who has not had sex (whether by choice or not) winds up
somewhat lower on the pecking order (or completely outcast).
2. Pressure of competition. A gal may feel that she won't be able to
keep her guy if she doesn't have sex with him. In some (many?) cases,
she right - but if the lover would break up because you won't have sex,
(s)he's clearly after a body, not the person inside. Such a person OUGHT
to be gotten rid of - you'll be a lot better off without him/her.
3. Media pressure. Magazines, movies, radio, TV - sex, sex, and more
sex. The young person is all but directly told that s/he should be
having sex. Whether it's seeing a favorite screen idol doing it, or
seeing the Hollywood fake, the message is continually pounded in. The
young person feels as though it's *expected* of him/her.
The dormitory atmosphere intensifies it some. The fraternity/sorority
atmosphere can make the pressure irresistible. A lot of people go off to
school before they are mature enough to handle the pressure, and there
are a lot of people ready to take advantage of this and shape them as
they wish.
Then there's always the case of the rookie cop in San Francisco... At
the cadets' graduation party, some *veteran cops* brought in a
prostitute who performed oral sex on a bound & blindfolded rookie! Which
of you would have had the guts to interfere???
-- 
		The Ice Floe of Larry Bickford
		{amd,decwrl,sun,idi,ittvax}!qubix!lab
You can't settle the issue until you've settled how to settle the issue.","SercKkNiAI8J",0,1984-10-26,6,1
"NG06_TH02067_CM00013","netsingles","NG06","NG06_TH02067","TH02067_CM00013","TH02067","CM00013","TH02067_CM00013","Rik Faith [guest]",1984-10-29 15:24:35,"<>
In answer to: ""When are people mature enough to have sex?""
I feel that a necessary level of maturity has been reached when a
person does not equate sex with love, nor believe that love, sex, and
friendship cannot exist within a relationship in various purmutations.
As an undergraduate student at a large university, I see a lot of
students attempting to use sex as a method of defining their own
worth as a human being; or trying to make a long term relationship
work merely because of an initial sexual encounter with someone.  Some
of these students are in graduate school and have obviously passed
that fuzzy time between ages 14 and 21 when most people expect
maturity to fully develop.  Perhaps only with experience will come the
necessary level of maturity.  (Wait--wasn't that part of the question,
I'm confused :-).
-- 
Rik Faith, student at the University of Florida, Gainesville
UUCP: ..!akgua!uf-csv!uf-csg!rik
[Is not life a hundred times to short for us to bore ourselves? -F.N.]","fdiHOTT2ENwJ",15,1984-10-29,7,1
"NG06_TH02067_CM00014","netsingles","NG06","NG06_TH02067","TH02067_CM00014","TH02067","CM00014","TH02067_CM00014","Jeff Sargent",1984-10-31 01:34:36,"A few weeks back, U.S. News & World Report had an interview with some
psychologist or sociologist type in which she regretted that courtship in
the modern day becomes considerably, if not largely, sexual early, whereas
in past years (e.g. Victorian), courtship was the time when people really
shared their feelings, hopes, dreams, goals, etc.  The quick progression to
sex, according to the interviewee (and my dim memory), mucks up the
relationship since much time together is spent, not communicating those things
which would be important to any future life together, but just in having sex.
Granted, the college dating scene is not restricted to courtship, but the
principle is similar.
-- 
-- Jeff Sargent
{decvax|harpo|ihnp4|inuxc|seismo|ucbvax}!pur-ee!pucc-h:aeq
This space temporarily out of service.","Cj2Fo2J4-OEJ",1,1984-10-31,3,1
"NG06_TH02067_CM00015","netsingles","NG06","NG06_TH02067","TH02067_CM00015","TH02067","CM00015","TH02067_CM00015","Ed Hall",1984-11-02 16:16:14,"Are college students really having sex to the exclusion of getting to know
each other?
> A few weeks back, U.S. News & World Report had an interview with some
> psychologist or sociologist type in which she regretted that courtship in
> the modern day becomes considerably, if not largely, sexual early, whereas
> in past years (e.g. Victorian), courtship was the time when people really
> shared their feelings, hopes, dreams, goals, etc.  The quick progression to
> sex, according to the interviewee (and my dim memory), mucks up the
> relationship since much time together is spent, not communicating those things
> which would be important to any future life together, but just in having sex.
>  . . . .
> -- Jeff Sargent
I don't know about you, but I'd have a bit of trouble having sex so often
that I had no oppertunity to get to know my partner better.  Sex has become
part of the getting-to-know process, not a replacement for it.  In fact,
after sex is often the best time to discuss those more intimate emotional
matters...  I suspect that this psychologist has some other reason for
her views.
		-Ed","UYE-rTY81Q0J",16,1984-11-03,5,1
"NG06_TH02067_CM00016","netsingles","NG06","NG06_TH02067","TH02067_CM00016","TH02067","CM00016","TH02067_CM00016","Dick Dunn",1984-11-07 04:04:28,"> > A few weeks back, U.S. News & World Report had an interview with some
> > psychologist or sociologist type in which she regretted that courtship in
> > the modern day becomes considerably, if not largely, sexual early, whereas
> > in past years (e.g. Victorian), courtship was the time when people really
> > shared their feelings, hopes, dreams, goals, etc...
Say whaaaa?  Past years in many cultures, notably Victorian, were times of
arranged marriages.  Forget the courtship; you might be lucky to MEET your
intended any substantial time before the wedding!
> I don't know about you, but I'd have a bit of trouble having sex so often
> that I had no oppertunity to get to know my partner better...
Me too, but we sure tried at first!
> ...  I suspect that this psychologist has some other reason for
> her views.
...such as supporting her own beliefs.  Ed is right.  ALWAYS suspect
sociologists, psychologists, etc.  With annoying frequency, one finds that
they tend to fix on an idea and set out to prove it rather than fixing on a
question and setting out to answer it.  (They're not all fools or
charlatans; it's just a problem endemic to studying people.)
*** REPLACE THIS LINE WITH YOUR MESSAGE ***
I did.
-- 
Dick Dunn	{hao,ucbvax,allegra}!nbires!rcd		
(303)444-5710 x3086
   ...Never attribute to malice what can be adequately explained by stupidity.","s8qfLthAHtgJ",4,1984-11-07,-9,1
"NG06_TH01873_CM00002","netsingles","NG06","NG06_TH01873","TH01873_CM00002","TH01873","CM00002","TH01873_CM00002","Jeff Sargent",1984-08-24 22:10:31,"Following up my own article with some more thoughts....
I suspect that many a (seemingly?) insensitive man may have a dream that some
""perfect"" woman is going to graciously, with incredible humility, take him as
SO and thereby, shall we say, forgive him his sins and redeem him; that by
submitting her (imagined) purity and perfection to the possible depredations
of his impurity and imperfection, she would somehow relieve him of the gnawing
pain that comes from knowing that no matter how much one grows as a person,
one is never perfect; one always has sins.  In other words, men are looking
for a woman to play the role of Christ in a visible, palpable manner.  It is
probably for this reason that a man takes it as such a special honor to be
the first man to have sex with a particular woman -- that she cares so much
for him that she sacrifices even her virginity for him -- a blood sacrifice,
yet!  Perhaps somehow the verse, ""Without shedding of blood there is no
remission [of sins]"" is floating around in their subconsciousnesses.
A darker possibility here is that a man may, at bottom, really have it in for
women -- really, actually, hate them, or at least bear a grudge against that
side of the human species.  Thus, if his feelings of attraction to women, or
to a particular woman, are carefully analyzed, he may actually be considering
her to be pure and perfect with an eye to how good it would feel (emotionally
as well as physically) to defile all that sweet purity.  Note that this
entails, again, his considering himself as wondrously impure, so that he can
be the defiling agent -- unless, of course, he can even gain pleasure from
the thought of a woman being defiled by someone other than himself, say by
rape, or by (if homosexuality disagrees with him, as it does with me)
lesbianism.
I have been criticized by one or two of my Christian brothers because I
sometimes do purchase Playboy.  But it is astonishing what you find out when
you ""show God your dirty pictures"", as one pastor friend of mine put it --
i.e. be appallingly honest about your sexual fantasies; Playboy can thus
sometimes serve as a focusing device.
Anyway, returning to the theme of my earlier paragraphs, what would seem to be
necessary for marriage or SO-ship is that a man become sufficiently accepting
of his own and everyone else's sins/imperfections that he can be intimate with
a woman who is just as sinful/imperfect as he is, and love her nevertheless.
My only question is:  how on earth can anyone pull this off?
","A3wTLVi4IO0J",22,1984-08-25,13,1
"NG06_TH01873_CM00003","netsingles","NG06","NG06_TH01873","TH01873_CM00003","TH01873","CM00003","TH01873_CM00003","Dave Martindale",1984-08-25 15:20:39,"I haven't seen any comments on Jeff's last two articles yet, and since I'm
on holidays anyway, I'll take the time to followup.
	From: aeq@pucc-h (Jeff Sargent)
	I suspect that many a (seemingly?) insensitive man may have a
	dream that some ""perfect"" woman is going to graciously, with
	incredible humility, take him as SO and thereby, shall we say,
	forgive him his sins and redeem him; that by submitting her
	(imagined) purity and perfection to the possible depredations
	of his impurity and imperfection, she would somehow relieve him
	of the gnawing pain that comes from knowing that no matter how
	much one grows as a person, one is never perfect; one always
	has sins.  In other words, men are looking for a woman to play
	the role of Christ in a visible, palpable manner.
I, personally, am not looking for someone to redeem my sins, either Christ
or a woman.  I have my own standards of right and wrong, but they seem
considerably easier to live within than the Christian ones (judging by the
difficulty Christians seem to have) and so I don't ""sin"", by my standards,
very often.  And when I do, I seem to be able to forgive myself eventually.
And I see very little sign of longing for redemption among my closer friends,
either.
	It is probably for this reason that a man takes it as such a
	special honor to be the first man to have sex with a particular
	woman -- that she cares so much for him that she sacrifices
	even her virginity for him -- a blood sacrifice, yet!
I don't consider virginity to be particularly precious.  And the loss of
virginity does not need to involve the shedding of blood!  What are you
going to do, Jeff, if you have sex with a virgin and she doesn't bleed?
Are you going to think she was lying about her virginity, or will you
believe her but feel less honoured because she didn't bleed?  And what
happens if you don't quite feel fully redeemed afterwards - do you have
to go out and find another virgin?  (I'm deliberately being facetious
here - I'm trying to illustrate why I think treating virginity as
a precious commodity is silly.)
	A darker possibility here is that a man may, at bottom, really
	have it in for women -- really, actually, hate them, or at
	least bear a grudge against that side of the human species.
	Thus, if his feelings of attraction to women, or to a
	particular woman, are carefully analyzed, he may actually be
	considering her to be pure and perfect with an eye to how good
	it would feel (emotionally as well as physically) to defile all
	that sweet purity.  Note that this entails, again, his
	considering himself as wondrously impure, so that he can be the
	defiling agent ...
You seem to be saying, basically, that the man is attracted to the woman
because he wants to hurt her.  Probably some men are, but I don't think
this is predominant in the attitudes of very many men.  And for this to
work, you still have to see the woman as ""perfect"" and thus subject to
being ""defiled"".  A woman is a human being, not a church!
	But it is astonishing what you find out when you ""show God your
	dirty pictures"", as one pastor friend of mine put it -- i.e. be
	appallingly honest about your sexual fantasies; Playboy can
	thus sometimes serve as a focusing device.
Honesty about yourself to yourself is usually a good thing....
	Anyway, returning to the theme of my earlier paragraphs, what
	would seem to be necessary for marriage or SO-ship is that a
	man become sufficiently accepting of his own and everyone
	else's sins/imperfections that he can be intimate with a woman
	who is just as sinful/imperfect as he is, and love her
	nevertheless.
	My only question is:  how on earth can anyone pull this off?
My reply is: It is possible to accept oneself.  And if you can accept
yourself, you probably can accept others too on the same terms.
And I really don't like your use of ""nevertheless"" - you seem to be
implying that love is associated with perfection, and that it may
require effort to learn to love someone even if they aren't perfect.
Rubbish.  Can't you love someone's faults as well as their good
features?  Wait, I'll make a yet stronger statement:  If you see
someone as perfect, you can worship them but you cannot really love
them at all.  It is only the real, imperfect people that you can love,
not the pedestalized perfect ones.
I would say that you, Jeff, need to learn to accept yourself for
yourself, rather than looking for a woman to accept you and thus make
everything alright.  And yes, I know it's difficult.  (I have a
difficult time seeing myself as lovable and desirable during the times
when there is no one that visibly sees me in that way.)  But looking
for a woman whose presence will change your life is, I think, the wrong
approach.
	Dave Martindale","Rl04YxnqBy4J",15,1984-08-25,18,1
"NG06_TH01873_CM00004","netsingles","NG06","NG06_TH01873","TH01873_CM00004","TH01873","CM00004","TH01873_CM00004","ken perlow",1984-08-25 22:56:40,"--
>> I suspect that many a (seemingly?) insensitive man may have a dream
>> that some ""perfect"" woman is going to graciously, with incredible
>> humility, take him as SO and thereby, shall we say, forgive him his
>> sins and redeem him; that by submitting her (imagined) purity and
>> perfection to the possible depredations of his impurity and
>> imperfection, she would somehow relieve him of the gnawing pain that
>> comes from knowing that no matter how much one grows as a person,
>> one is never perfect; one always has sins.  In other words, men are
>> looking for a woman to play the role of Christ in a visible, palpable
>> manner.  It is probably for this reason that a man takes it as such a
>> special honor to be the first man to have sex with a particular woman
>> -- that she cares so much for him that she sacrifices even her
>> virginity for him -- a blood sacrifice, yet! ...
>> Anyway, returning to the theme of my earlier paragraphs, what would
>> seem to be necessary for marriage or SO-ship is that a man become
>> sufficiently accepting of his own and everyone else's
>> sins/imperfections that he can be intimate with a woman who is just
>> as sinful/imperfect as he is, and love her nevertheless.
>> My only question is:  how on earth can anyone pull this off?
>> -- Jeff Sargent
Oh, Jeff, Jeff, Jeff--you told us you were getting better.
Most of us with SO's desire them for companionship--you know,
warmth.  Not for confession or psychoanalysis.  Just to be with.
Such people are easy to find once you figure out that sinners
are intrinsically more interesting than saints.
As for these sacrifices-of-the-saintly-purity-of-virginity
fantasies, Jeff, I think you've been reading too much lives of the
saints, who had woefully little experience in this area.  This
""special honor"", ""blood sacrifice"", temple-of-the-holy-spirit
stuff may be entertaining philosophy, but it won't get you to
first base.  Not lusty enough.  Think bawdy.
Most people I know had their first sexual experiences in their teens,
when everything in the world is exciting and confusing (ah, those
hormones, like a sugar maple on a warm day in March!) and memories
of embarrassing bumbling are quickly forgotten in a jumble of new
experiences and you don't know who you are from one day to the next
anyway.  It must be a real nightmare for an adult with a bad self-
image and a good memory.  I feel for you, Jeff.
-- 
                    *** ***
JE MAINTIENDRAI   ***** *****
                 ****** ******    25 Aug 84 [8 Fructidor An CXCII]
ken perlow       *****   *****
(312)979-7261
     ** ** ** **
..ihnp4!ihuxq!ken   *** ***","RRR5Jqin8OsJ",22,1984-08-26,17,1
